SERVICELEVEL;CALENDAR;OPERATINGDAY;PIECETYPE;STARTINGDATE;ENDINGDATE;LINE;LINEBASIN;LINECOMPANY;PATTERN;DIRECTION;TRIPCODE;TRIPCOMPANYCODE;ACTIVITYNUMBER;LENGTH;VEHBLOCKID;DEPOT;VEHICLETYPE;VBLINE;VB_LINEBASIN;VB_LINECOMPANY;PIECEORDER;ARRIVALTIME;DEPARTURETIME;NODE;NODEBASIN;NODECOMPANY;PASSAGEORDER;BLOCK;LINE_EXCEL;EXCEL_NAME;DUTY
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;976678769;976678769;976678769;9130.72;;;;;;;;10:55:00;10:55:00;N1337;OSETH;Def;1;1403;14Α;line14 (2025)-new.xlsx;1403_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;976678769;976678769;976678769;9130.72;;;;;;;;11:39:00;11:39:00;N15006;OSETH;Def;2;1403;14Α;line14 (2025)-new.xlsx;1403_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;317834365;317834365;317834365;7566.39;;;;;;;;11:00:00;11:00:00;N15006;OSETH;Def;1;1407;14;line14 (2025)-new.xlsx;1407_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;317834365;317834365;317834365;7566.39;;;;;;;;11:39:00;11:39:00;N1337;OSETH;Def;2;1407;14;line14 (2025)-new.xlsx;1407_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;950405982;950405982;950405982;9130.72;;;;;;;;11:11:00;11:11:00;N1337;OSETH;Def;1;1406;14Α;line14 (2025)-new.xlsx;1406_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;950405982;950405982;950405982;9130.72;;;;;;;;11:55:00;11:55:00;N15006;OSETH;Def;2;1406;14Α;line14 (2025)-new.xlsx;1406_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;462655400;462655400;462655400;7566.39;;;;;;;;11:15:00;11:15:00;N15006;OSETH;Def;1;1401;14;line14 (2025)-new.xlsx;1401_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;462655400;462655400;462655400;7566.39;;;;;;;;11:54:00;11:54:00;N1337;OSETH;Def;2;1401;14;line14 (2025)-new.xlsx;1401_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;854342617;854342617;854342617;9130.72;;;;;;;;11:26:00;11:26:00;N1337;OSETH;Def;1;1404;14Α;line14 (2025)-new.xlsx;1404_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;854342617;854342617;854342617;9130.72;;;;;;;;12:10:00;12:10:00;N15006;OSETH;Def;2;1404;14Α;line14 (2025)-new.xlsx;1404_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;771833709;771833709;771833709;7566.39;;;;;;;;11:30:00;11:30:00;N15006;OSETH;Def;1;1402;14;line14 (2025)-new.xlsx;1402_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;771833709;771833709;771833709;7566.39;;;;;;;;12:09:00;12:09:00;N1337;OSETH;Def;2;1402;14;line14 (2025)-new.xlsx;1402_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;442606268;442606268;442606268;9130.72;;;;;;;;11:41:00;11:41:00;N1337;OSETH;Def;1;1407;14Α;line14 (2025)-new.xlsx;1407_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;442606268;442606268;442606268;9130.72;;;;;;;;12:25:00;12:25:00;N15006;OSETH;Def;2;1407;14Α;line14 (2025)-new.xlsx;1407_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;741224272;741224272;741224272;7566.39;;;;;;;;11:45:00;11:45:00;N15006;OSETH;Def;1;1405;14;line14 (2025)-new.xlsx;1405_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;741224272;741224272;741224272;7566.39;;;;;;;;12:23:00;12:23:00;N1337;OSETH;Def;2;1405;14;line14 (2025)-new.xlsx;1405_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;692059689;692059689;692059689;9130.72;;;;;;;;11:56:00;11:56:00;N1337;OSETH;Def;1;1401;14Α;line14 (2025)-new.xlsx;1401_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;692059689;692059689;692059689;9130.72;;;;;;;;12:40:00;12:40:00;N15006;OSETH;Def;2;1401;14Α;line14 (2025)-new.xlsx;1401_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;248170460;248170460;248170460;7566.39;;;;;;;;12:00:00;12:00:00;N15006;OSETH;Def;1;1403;14;line14 (2025)-new.xlsx;1403_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;248170460;248170460;248170460;7566.39;;;;;;;;12:38:00;12:38:00;N1337;OSETH;Def;2;1403;14;line14 (2025)-new.xlsx;1403_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;768163749;768163749;768163749;9130.72;;;;;;;;12:11:00;12:11:00;N1337;OSETH;Def;1;1402;14Α;line14 (2025)-new.xlsx;1402_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;768163749;768163749;768163749;9130.72;;;;;;;;12:54:00;12:54:00;N15006;OSETH;Def;2;1402;14Α;line14 (2025)-new.xlsx;1402_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;316902051;316902051;316902051;7566.39;;;;;;;;12:15:00;12:15:00;N15006;OSETH;Def;1;1406;14;line14 (2025)-new.xlsx;1406_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;316902051;316902051;316902051;7566.39;;;;;;;;12:52:00;12:52:00;N1337;OSETH;Def;2;1406;14;line14 (2025)-new.xlsx;1406_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;347477558;347477558;347477558;9130.72;;;;;;;;12:25:00;12:25:00;N1337;OSETH;Def;1;1405;14Α;line14 (2025)-new.xlsx;1405_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;347477558;347477558;347477558;9130.72;;;;;;;;13:07:00;13:07:00;N15006;OSETH;Def;2;1405;14Α;line14 (2025)-new.xlsx;1405_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;962738731;962738731;962738731;7566.39;;;;;;;;12:30:00;12:30:00;N15006;OSETH;Def;1;1404;14;line14 (2025)-new.xlsx;1404_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;962738731;962738731;962738731;7566.39;;;;;;;;13:07:00;13:07:00;N1337;OSETH;Def;2;1404;14;line14 (2025)-new.xlsx;1404_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;834315643;834315643;834315643;9130.72;;;;;;;;12:40:00;12:40:00;N1337;OSETH;Def;1;1403;14Α;line14 (2025)-new.xlsx;1403_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;834315643;834315643;834315643;9130.72;;;;;;;;13:22:00;13:22:00;N15006;OSETH;Def;2;1403;14Α;line14 (2025)-new.xlsx;1403_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;477908483;477908483;477908483;7566.39;;;;;;;;12:45:00;12:45:00;N15006;OSETH;Def;1;1407;14;line14 (2025)-new.xlsx;1407_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;477908483;477908483;477908483;7566.39;;;;;;;;13:22:00;13:22:00;N1337;OSETH;Def;2;1407;14;line14 (2025)-new.xlsx;1407_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;671348802;671348802;671348802;9130.72;;;;;;;;12:54:00;12:54:00;N1337;OSETH;Def;1;1406;14Α;line14 (2025)-new.xlsx;1406_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;671348802;671348802;671348802;9130.72;;;;;;;;13:35:00;13:35:00;N15006;OSETH;Def;2;1406;14Α;line14 (2025)-new.xlsx;1406_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;507026616;507026616;507026616;7566.39;;;;;;;;13:00:00;13:00:00;N15006;OSETH;Def;1;1401;14;line14 (2025)-new.xlsx;1401_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;507026616;507026616;507026616;7566.39;;;;;;;;13:38:00;13:38:00;N1337;OSETH;Def;2;1401;14;line14 (2025)-new.xlsx;1401_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;926997888;926997888;926997888;9130.72;;;;;;;;13:09:00;13:09:00;N1337;OSETH;Def;1;1404;14Α;line14 (2025)-new.xlsx;1404_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;926997888;926997888;926997888;9130.72;;;;;;;;13:50:00;13:50:00;N15006;OSETH;Def;2;1404;14Α;line14 (2025)-new.xlsx;1404_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;245143198;245143198;245143198;7566.39;;;;;;;;13:12:00;13:12:00;N15006;OSETH;Def;1;1405;14;line14 (2025)-new.xlsx;1405_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;245143198;245143198;245143198;7566.39;;;;;;;;13:50:00;13:50:00;N1337;OSETH;Def;2;1405;14;line14 (2025)-new.xlsx;1405_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;789821031;789821031;789821031;9130.72;;;;;;;;13:24:00;13:24:00;N1337;OSETH;Def;1;1407;14Α;line14 (2025)-new.xlsx;1407_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;789821031;789821031;789821031;9130.72;;;;;;;;14:05:00;14:05:00;N15006;OSETH;Def;2;1407;14Α;line14 (2025)-new.xlsx;1407_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;937993070;937993070;937993070;7566.39;;;;;;;;13:25:00;13:25:00;N15006;OSETH;Def;1;1402;14;line14 (2025)-new.xlsx;1402_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;937993070;937993070;937993070;7566.39;;;;;;;;14:03:00;14:03:00;N1337;OSETH;Def;2;1402;14;line14 (2025)-new.xlsx;1402_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;378956207;378956207;378956207;7566.39;;;;;;;;13:40:00;13:40:00;N15006;OSETH;Def;1;1406;14;line14 (2025)-new.xlsx;1406_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;378956207;378956207;378956207;7566.39;;;;;;;;14:18:00;14:18:00;N1337;OSETH;Def;2;1406;14;line14 (2025)-new.xlsx;1406_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;294008320;294008320;294008320;9130.72;;;;;;;;13:40:00;13:40:00;N1337;OSETH;Def;1;1401;14Α;line14 (2025)-new.xlsx;1401_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;294008320;294008320;294008320;9130.72;;;;;;;;14:22:00;14:22:00;N15006;OSETH;Def;2;1401;14Α;line14 (2025)-new.xlsx;1401_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;851410087;851410087;851410087;9130.72;;;;;;;;13:52:00;13:52:00;N1337;OSETH;Def;1;1405;14Α;line14 (2025)-new.xlsx;1405_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;851410087;851410087;851410087;9130.72;;;;;;;;14:34:00;14:34:00;N15006;OSETH;Def;2;1405;14Α;line14 (2025)-new.xlsx;1405_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;731027484;731027484;731027484;7566.39;;;;;;;;13:55:00;13:55:00;N15006;OSETH;Def;1;1403;14;line14 (2025)-new.xlsx;1403_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;731027484;731027484;731027484;7566.39;;;;;;;;14:33:00;14:33:00;N1337;OSETH;Def;2;1403;14;line14 (2025)-new.xlsx;1403_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;925056461;925056461;925056461;9130.72;;;;;;;;14:05:00;14:05:00;N1337;OSETH;Def;1;1402;14Α;line14 (2025)-new.xlsx;1402_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;925056461;925056461;925056461;9130.72;;;;;;;;14:47:00;14:47:00;N15006;OSETH;Def;2;1402;14Α;line14 (2025)-new.xlsx;1402_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;610453458;610453458;610453458;7566.39;;;;;;;;14:10:00;14:10:00;N15006;OSETH;Def;1;1407;14;line14 (2025)-new.xlsx;1407_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;610453458;610453458;610453458;7566.39;;;;;;;;14:47:00;14:47:00;N1337;OSETH;Def;2;1407;14;line14 (2025)-new.xlsx;1407_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;826373564;826373564;826373564;9130.72;;;;;;;;14:18:00;14:18:00;N1337;OSETH;Def;1;1406;14Α;line14 (2025)-new.xlsx;1406_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;826373564;826373564;826373564;9130.72;;;;;;;;15:00:00;15:00:00;N15006;OSETH;Def;2;1406;14Α;line14 (2025)-new.xlsx;1406_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;433925308;433925308;433925308;7566.39;;;;;;;;14:30:00;14:30:00;N15006;OSETH;Def;1;1401;14;line14 (2025)-new.xlsx;1401_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;433925308;433925308;433925308;7566.39;;;;;;;;15:07:00;15:07:00;N1337;OSETH;Def;2;1401;14;line14 (2025)-new.xlsx;1401_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;732383548;732383548;732383548;9130.72;;;;;;;;14:35:00;14:35:00;N1337;OSETH;Def;1;1403;14Α;line14 (2025)-new.xlsx;1403_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;732383548;732383548;732383548;9130.72;;;;;;;;15:17:00;15:17:00;N15006;OSETH;Def;2;1403;14Α;line14 (2025)-new.xlsx;1403_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;371657393;371657393;371657393;9130.72;;;;;;;;14:48:00;14:48:00;N1337;OSETH;Def;1;1407;14Α;line14 (2025)-new.xlsx;1407_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;371657393;371657393;371657393;9130.72;;;;;;;;15:30:00;15:30:00;N15006;OSETH;Def;2;1407;14Α;line14 (2025)-new.xlsx;1407_1
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;772078049;772078049;772078049;7566.39;;;;;;;;14:50:00;14:50:00;N15006;OSETH;Def;1;1404;14;line14 (2025)-new.xlsx;1404_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;772078049;772078049;772078049;7566.39;;;;;;;;15:27:00;15:27:00;N1337;OSETH;Def;2;1404;14;line14 (2025)-new.xlsx;1404_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;424554385;424554385;424554385;9130.72;;;;;;;;15:09:00;15:09:00;N1337;OSETH;Def;1;1401;14Α;line14 (2025)-new.xlsx;1401_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;424554385;424554385;424554385;9130.72;;;;;;;;15:50:00;15:50:00;N15006;OSETH;Def;2;1401;14Α;line14 (2025)-new.xlsx;1401_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;947819041;947819041;947819041;7566.39;;;;;;;;15:10:00;15:10:00;N15006;OSETH;Def;1;1402;14;line14 (2025)-new.xlsx;1402_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;947819041;947819041;947819041;7566.39;;;;;;;;15:48:00;15:48:00;N1337;OSETH;Def;2;1402;14;line14 (2025)-new.xlsx;1402_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;629027263;629027263;629027263;9130.72;;;;;;;;15:29:00;15:29:00;N1337;OSETH;Def;1;1404;14Α;line14 (2025)-new.xlsx;1404_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;629027263;629027263;629027263;9130.72;;;;;;;;16:10:00;16:10:00;N15006;OSETH;Def;2;1404;14Α;line14 (2025)-new.xlsx;1404_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;381713611;381713611;381713611;7566.39;;;;;;;;15:30:00;15:30:00;N15006;OSETH;Def;1;1403;14;line14 (2025)-new.xlsx;1403_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;381713611;381713611;381713611;7566.39;;;;;;;;16:09:00;16:09:00;N1337;OSETH;Def;2;1403;14;line14 (2025)-new.xlsx;1403_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;247554794;247554794;247554794;9130.72;;;;;;;;15:50:00;15:50:00;N1337;OSETH;Def;1;1402;14Α;line14 (2025)-new.xlsx;1402_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;247554794;247554794;247554794;9130.72;;;;;;;;16:32:00;16:32:00;N15006;OSETH;Def;2;1402;14Α;line14 (2025)-new.xlsx;1402_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;451959611;451959611;451959611;7566.39;;;;;;;;15:55:00;15:55:00;N15006;OSETH;Def;1;1401;14;line14 (2025)-new.xlsx;1401_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;451959611;451959611;451959611;7566.39;;;;;;;;16:35:00;16:35:00;N1337;OSETH;Def;2;1401;14;line14 (2025)-new.xlsx;1401_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;554870011;554870011;554870011;9130.72;;;;;;;;16:11:00;16:11:00;N1337;OSETH;Def;1;1403;14Α;line14 (2025)-new.xlsx;1403_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;554870011;554870011;554870011;9130.72;;;;;;;;16:54:00;16:54:00;N15006;OSETH;Def;2;1403;14Α;line14 (2025)-new.xlsx;1403_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;110558045;110558045;110558045;7566.39;;;;;;;;16:15:00;16:15:00;N15006;OSETH;Def;1;1404;14;line14 (2025)-new.xlsx;1404_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;110558045;110558045;110558045;7566.39;;;;;;;;16:56:00;16:56:00;N1337;OSETH;Def;2;1404;14;line14 (2025)-new.xlsx;1404_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;529528294;529528294;529528294;7566.39;;;;;;;;16:30:00;16:30:00;N15006;OSETH;Def;1;1405;14;line14 (2025)-new.xlsx;1405_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;529528294;529528294;529528294;7566.39;;;;;;;;17:11:00;17:11:00;N1337;OSETH;Def;2;1405;14;line14 (2025)-new.xlsx;1405_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;998927161;998927161;998927161;9130.72;;;;;;;;16:37:00;16:37:00;N1337;OSETH;Def;1;1401;14Α;line14 (2025)-new.xlsx;1401_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;998927161;998927161;998927161;9130.72;;;;;;;;17:21:00;17:21:00;N15006;OSETH;Def;2;1401;14Α;line14 (2025)-new.xlsx;1401_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;880894816;880894816;880894816;7566.39;;;;;;;;16:45:00;16:45:00;N15006;OSETH;Def;1;1402;14;line14 (2025)-new.xlsx;1402_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;880894816;880894816;880894816;7566.39;;;;;;;;17:12:00;17:12:00;N1337;OSETH;Def;2;1402;14;line14 (2025)-new.xlsx;1402_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;928436176;928436176;928436176;9130.72;;;;;;;;16:58:00;16:58:00;N1337;OSETH;Def;1;1404;14Α;line14 (2025)-new.xlsx;1404_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;928436176;928436176;928436176;9130.72;;;;;;;;17:42:00;17:42:00;N15006;OSETH;Def;2;1404;14Α;line14 (2025)-new.xlsx;1404_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;356650865;356650865;356650865;7566.39;;;;;;;;17:00:00;17:00:00;N15006;OSETH;Def;1;1406;14;line14 (2025)-new.xlsx;1406_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14;OASTH;Def;178;0;356650865;356650865;356650865;7566.39;;;;;;;;17:27:00;17:27:00;N1337;OSETH;Def;2;1406;14;line14 (2025)-new.xlsx;1406_2
F1;;ΚΥΡΙΑΚΗ-ΑΡΓΙΕΣ;Revenue;2025-07-01;2025-08-31;14A;OASTH;Def;1727;1;980485828;980485828;980485828;9130.72;;;;;;;;17:14:00;17:14:00;N1337;OSETH;Def;1;1405;14Α;line14 (2025)-new.xlsx;1405_2
